datetime,actual_power,baseline_power,z_score,deviation_pct,severity,explanation,recommendation,potential_saving_kwh,potential_cost_saving
2008-02-29 10:00:00,2.12136666666667,0.37610138888888883,7.910043136832197,464.0411679770166,High,Consumption is 464.0% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage.,0.5235795833333343,4.188636666666675
2008-02-29 11:00:00,2.8479,0.45417361111111115,5.737919053655503,527.0509625235088,Moderate,Consumption is 527.1% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.7181179166666667,5.7449433333333335
2008-02-29 12:00:00,2.71083333333333,0.5623555555555556,3.358775898813029,382.0497115308616,Moderate,Consumption is 382.0% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.6445433333333322,5.156346666666658
2008-03-01 20:00:00,2.3046,0.6706430555555555,6.474505173063531,243.64032862323276,High,Consumption is 243.6% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage. Consider shifting flexible loads away from evening peak hours.,0.49018708333333344,3.9214966666666675
2008-03-02 11:00:00,2.9585,0.6924513888888889,4.5251904853976495,327.25020809723907,Moderate,Consumption is 327.3% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.6798145833333333,5.438516666666667
2008-03-03 17:00:00,1.65656666666667,0.6893333333333332,3.278546169496309,140.31431334622877,Moderate,Consumption is 140.3% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.29017000000000104,2.3213600000000083
2008-03-04 16:00:00,3.4114,0.8610652777777782,6.108988764486694,296.1836678403848,High,Consumption is 296.2% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Reduce non-essential loads and shift flexible equipment usage.,0.7651004166666665,6.120803333333332
2008-03-04 17:00:00,3.4702,0.9716527777777784,3.750348987793726,257.1440415100271,Moderate,Consumption is 257.1% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7495641666666665,5.996513333333332
2008-03-05 18:00:00,3.40166666666667,0.9046694444444442,3.1000724665267603,276.0121100094883,Moderate,Consumption is 276.0% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7490991666666678,5.992793333333342
2008-03-05 21:00:00,4.64876666666667,1.0626583333333335,3.524929898059694,337.46578941177415,Moderate,Consumption is 337.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.0758325000000009,8.606660000000007
2008-03-07 11:00:00,4.50973333333333,1.2230958333333335,4.4327858608991315,268.714634653185,Moderate,Consumption is 268.7% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.9859912499999988,7.88792999999999
2008-03-08 19:00:00,4.41963333333333,1.3640527777777784,3.0748487625028473,224.00750215350865,Moderate,Consumption is 224.0% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.9166741666666655,7.333393333333324
2008-03-11 12:00:00,3.68763333333333,0.9937805555555556,3.6250136648069433,271.0711899843747,Moderate,Consumption is 271.1% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.8081558333333324,6.465246666666659
2008-03-13 20:00:00,4.6837,1.0697555555555558,3.9862699798117256,337.82899520139586,Moderate,Consumption is 337.8% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.084183333333333,8.673466666666664
2008-03-13 21:00:00,5.01416666666667,1.1474583333333337,3.4578531820545026,336.9802825084427,Moderate,Consumption is 337.0% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.1600125000000008,9.280100000000006
2008-03-16 18:00:00,3.04603333333333,0.9442263888888885,3.6082413702777734,222.59565811518223,Moderate,Consumption is 222.6% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.6305420833333323,5.044336666666658
2008-03-18 16:00:00,3.7211,1.0494291666666669,3.988229940951425,254.58324565339083,Moderate,Consumption is 254.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.8015012499999998,6.412009999999999
2008-03-21 16:00:00,3.63283333333333,1.0969958333333336,3.2440712815874635,231.16199924794572,Moderate,Consumption is 231.2% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.7607512499999989,6.086009999999991
2008-03-28 11:00:00,3.4577,1.0408333333333328,3.325110332864447,232.20496397117714,Moderate,Consumption is 232.2% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.7250600000000001,5.800480000000001
2008-03-28 19:00:00,3.82596666666667,1.1661263888888882,3.0158356959919983,228.09193781405966,Moderate,Consumption is 228.1% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7979520833333346,6.3836166666666765
2008-04-01 14:00:00,3.89376666666667,1.1570319444444448,3.036003211804666,236.53061053005615,Moderate,Consumption is 236.5% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.8210204166666676,6.568163333333341
2008-04-02 21:00:00,3.40636666666667,1.055947222222222,3.0896945860265737,222.58872365780107,Moderate,Consumption is 222.6% above the recent 24-hour baseline. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7051258333333343,5.641006666666675
2008-04-05 20:00:00,3.84123333333333,1.3399569444444446,3.2098734061955967,186.66841492626705,Moderate,Consumption is 186.7% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,0.7503829166666656,6.0030633333333245
2008-04-12 14:00:00,3.50823333333333,1.1933013888888886,3.4534619232713055,193.9939034680861,Moderate,Consumption is 194.0% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage.,0.6944795833333324,5.555836666666659
2008-04-12 18:00:00,5.65643333333333,1.502972222222222,4.365448531072835,276.3498253460734,Moderate,Consumption is 276.3% above the recent 24-hour baseline. The event occurred during a weekend. High sub-metering activity indicates significant appliance/load usage.,Review active loads and consider shifting flexible electricity usage. Consider shifting flexible loads away from evening peak hours.,1.2460383333333322,9.968306666666658
